x,y
0.002576434,0.002692323
0.003255097,0.00435019
0.006232923,0.004956838
0.000593975,0.001594493
-0.005851425,-0.004608818
-0.025164207,-0.025396223
0.017938397,0.016838774
-0.008940084,-0.010809081
0.004770579,0.003699462
0.015538674,0.014709193
-0.002975179,-0.000971553
-0.004348197,-0.001780108
0.001883884,0.00121189
0.00982906,0.010291125
0.007955988,0.008401653
-0.006381728,-0.006325579
-0.008366433,-0.009091453
0.009885802,0.009176544
0.001687764,0.002564294
-0.007245156,-0.009275524
0.007467753,0.008133471
-0.001431941,-0.001838434
-0.001518347,-0.002114682
0.003548196,0.005008628
-0.000505093,-0.001720394
-0.002189842,-0.00272048
0.006330717,0.006852248
-0.014259352,-0.01536725
-0.000850919,-0.001465738
-0.003576903,-0.004901944
0.001196581,0.000159015
-0.002731774,-0.002750189
0.008902585,0.008464975
-8.48E-05,0.000528089
-0.001187951,-0.000872399
0.003738,0.00298288
0.01201862,0.009973749
-0.003178055,-0.004977488
-0.006795872,-0.006267588
-0.004561581,-0.006517076
-0.006279701,-0.004913108
-0.000939368,-0.000185194
-0.00752201,-0.006848337
-0.008009646,-0.009256819
-0.009810731,-0.008586863
-0.003507234,-0.002348219
0.023757149,0.023762712
0.006532015,0.00530604
0.004611049,0.011131206
-0.016149596,-0.008020336
0.000431965,0.005438046
-0.010103627,-0.003457152
0.013870714,0.01148785
0.005937016,0.003631691
0.00727055,0.007466583
-0.003736413,-0.002315808
0.010398909,0.008920757
0.00303695,0.003312426
-0.004037006,-0.001039479
0.003208917,0.003399819
-0.002272727,-0.005444433
0.00345904,0.002118213
-0.012106945,-0.010305281
-0.017276596,-0.013609592
0.001991859,0.000873124
0.007778738,0.010145187
0.002401372,0.004545093
0.01266256,0.011466429
0.001774248,0.004378617
0.007843468,0.005012482
-0.004518828,-0.00584405
0.01260928,0.009606053
-0.002075378,-0.00490144
0.001580567,0.003729786
-0.006644518,-0.003595017
0.00409699,0.003777871
0.00383046,0.004858093
-0.000746578,-0.002277751
-0.002822514,-0.004377799
0.000666001,0.00280326
0.00515807,0.004536122
-0.007780169,-0.008771592
-0.001418085,-0.001178925
-0.010274831,-0.008935756
0.008946658,0.008545822
0.00543751,0.009003099
0.005657709,0.001995502
0.008769753,0.006046682
0.003280571,0.001950892
0.002207145,0.00361603
0.00269168,0.002145964
-0.001545595,-0.002903095
0.003421867,0.004800804
-0.003004222,-0.006348931
0.002035996,0.003060609
-0.000487646,-0.002771148
0.002195479,0.002753457
0.000811359,-0.000430481
0.00672882,0.008646569
0.010066033,0.009891043
0.001036435,-0.000203624
0.001911437,0.001060305
-0.007790143,-0.008248265
-0.002002884,0.000200444
0.006903749,0.004972523
-0.000876983,-0.0011326
0.002872646,0.005585198
0.001193507,-0.000549059
0.003655726,0.00193052
0.001662839,0.001494664
0.003636364,0.006125937
0.003308129,0.003332534
0.005652379,0.005368272
0.003356753,0.003608502
0.005913016,0.006392386
-0.000309382,-0.000758895
0.004332689,0.004085743
0.004930283,0.00469317
0.000383289,-0.000854624
-0.003754789,-0.004255804
0.001922929,0.001716517
0.001228313,0.002955581
-0.003067014,-0.006203702
0.010921397,0.013622447
-0.005021302,-0.007236241
0.001835143,0.001630589
-0.002213403,-0.003662478
-0.001682858,-0.002595664
0.001762317,0.000713033
0.000764877,0.000263063
0.004203607,0.003929878
0.001674404,0.002499888
-0.002431426,-0.003131253
0.006169548,0.007401105
-0.000681302,0.000187348
-0.002424059,4.46E-05
0.000911231,0.000121897
-0.015173356,-0.01824811
0.006779139,0.004812984
-0.002525059,-0.000673513
0.002071187,0.001899773
0.001607594,0.001995494
0.006114338,0.00601361
0.00463385,0.003944302
0.001663516,0.00286556
-0.000679399,-0.000435946
-0.000604321,-0.002794829
0.001587302,0.000830088
-0.004075164,-0.005768636
0.000530424,0.00248021
-0.000530142,-0.000192378
0.000378874,0.000532498
-0.004317528,-0.00239273
-0.004031951,-0.005216856
-0.003971891,-0.005313316
0.008282209,0.008896789
-0.001521144,-0.001249925
0.001599634,0.002350102
0.008365655,0.009167535
-0.000226261,-0.001056447
0.012070006,0.012411913
0.007230173,0.006964966
-0.001406053,-3.35E-05
0.006002668,0.004018682
0.001767956,-0.000198536
0.008897713,0.007274809
0.001676385,0.000621642
-0.00320163,-0.0035866
0.00036499,0.000474835
0.00364857,0.004186376
0.002181184,0.000346213
0.003482298,0.002987029
0.000578369,0.00143609
-0.000794798,-0.001745715
0.002241666,0.000885126
0.003174603,0.004745115
0.004171461,0.003670208
-0.025426157,-0.025580481
0.008745499,0.007324994
0.004225557,0.004737466
0.008415554,0.008225935
0.001007194,0.000863405
0.004599684,0.00398107
0.008513378,0.006859714
0.001773427,0.000922503
0.000849738,-0.001085126
-0.000353757,-0.00071809
0.003892703,0.007803014
0.01142132,0.009453059
-0.000209118,-0.001580647
-0.003974064,-0.003273325
0.003919922,0.003699639
0.001045879,0.003879125
-0.025005224,-0.018007258
-0.005357908,-0.005225987
0.008116067,0.007319115
